source_wav,annotation_file,call_index,call_type,begin_time,end_time,freq_min,freq_max,nfft,nperseg,noverlap,saved_spectrogram,label
5713.210807110002,5713.210807110002.Table.1.selections.txt,17,Rupe A,1132.029919436,1132.176038157,20,2000,8192,4096,2048,5713.210807110002_seg0_call_17.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,18,Rupe A,1133.299325828,1133.4682756,20,2000,8192,4096,2048,5713.210807110002_seg0_call_18.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,19,Rupe A,1134.37750575,1134.485419419,20,2000,8192,4096,2048,5713.210807110002_seg0_call_19.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,20,Rupe A,1135.687458389,1135.77421638,20,2000,8192,4096,2048,5713.210807110002_seg0_call_20.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,21,Rupe A,1136.095177419,1136.243558714,20,2000,8192,4096,2048,5713.210807110002_seg0_call_21.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,22,Rupe A,1137.262800855,1137.372389896,20,2000,8192,4096,2048,5713.210807110002_seg0_call_22.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,23,Rupe A,1138.107549713,1138.203440124,20,2000,8192,4096,2048,5713.210807110002_seg0_call_23.npy,Rupe A
5713.210807110002,5713.210807110002.Table.1.selections.txt,0,no-call,766.6786993344549,767.6786993344549,20,2000,8192,4096,2048,5713.210807110002_seg0_nocall_0.npy,no-call
5713.210807110002,5713.210807110002.Table.1.selections.txt,1,no-call,29.98812894569307,30.98812894569307,20,2000,8192,4096,2048,5713.210807110002_seg0_nocall_1.npy,no-call
5713.210807110002,5713.210807110002.Table.1.selections.txt,2,no-call,329.7627196648788,330.7627196648788,20,2000,8192,4096,2048,5713.210807110002_seg0_nocall_2.npy,no-call
5713.210808110002,5713.210808110002.Table.1.selections.txt,0,Rupe B,943.860185074,944.042833476,20,2000,8192,4096,2048,5713.210808110002_seg0_call_0.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,1,Rupe A,945.494888271,945.613609732,20,2000,8192,4096,2048,5713.210808110002_seg0_call_1.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,2,Rupe B,945.914979595,946.152422517,20,2000,8192,4096,2048,5713.210808110002_seg0_call_2.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,3,Rupe B,946.627308362,946.910413385,20,2000,8192,4096,2048,5713.210808110002_seg0_call_3.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,4,Rupe B,948.161554937,948.380733019,20,2000,8192,4096,2048,5713.210808110002_seg0_call_4.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,5,Rupe B,950.252879138,950.490322061,20,2000,8192,4096,2048,5713.210808110002_seg0_call_5.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,6,Rupe B,953.714062366,954.362464192,20,2000,8192,4096,2048,5713.210808110002_seg0_call_6.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,7,Rupe A,954.627303647,954.709495428,20,2000,8192,4096,2048,5713.210808110002_seg0_call_7.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,8,Rupe B,955.321367574,955.540545656,20,2000,8192,4096,2048,5713.210808110002_seg0_call_8.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,9,Rupe A,956.052651631,956.237004149,20,2000,8192,4096,2048,5713.210808110002_seg0_call_9.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,10,Rupe B,956.846481729,957.138719172,20,2000,8192,4096,2048,5713.210808110002_seg0_call_10.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,11,Rupe B,959.175247616,959.440087799,20,2000,8192,4096,2048,5713.210808110002_seg0_call_11.npy,Rupe B
5713.210808110002,5713.210808110002.Table.1.selections.txt,12,Rupe A,959.677530721,959.777987342,20,2000,8192,4096,2048,5713.210808110002_seg0_call_12.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,13,Rupe A,961.303101497,961.54054442,20,2000,8192,4096,2048,5713.210808110002_seg0_call_13.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,14,Rupe A,962.143284146,962.262005607,20,2000,8192,4096,2048,5713.210808110002_seg0_call_14.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,15,Rupe A,971.94312958,972.318704516,20,2000,8192,4096,2048,5713.210808110002_seg0_call_15.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,16,Rupe A,974.069928142,974.391763876,20,2000,8192,4096,2048,5713.210808110002_seg0_call_16.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,17,Rupe A,976.245643555,976.318702915,20,2000,8192,4096,2048,5713.210808110002_seg0_call_17.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,18,Rupe A,977.22281185,977.341533311,20,2000,8192,4096,2048,5713.210808110002_seg0_call_18.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,19,Rupe A,978.044729658,978.163451119,20,2000,8192,4096,2048,5713.210808110002_seg0_call_19.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,20,Rupe A,980.090391758,980.21824564,20,2000,8192,4096,2048,5713.210808110002_seg0_call_20.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,21,Rupe A,981.557196397,981.661168014,20,2000,8192,4096,2048,5713.210808110002_seg0_call_21.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,22,Rupe A,996.172576701,996.336960263,20,2000,8192,4096,2048,5713.210808110002_seg0_call_22.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,23,Rupe A,1015.018103698,1015.127692739,20,2000,8192,4096,2048,5713.210808110002_seg0_call_23.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,24,Rupe A,952.097582621,952.209992693,20,2000,8192,4096,2048,5713.210808110002_seg0_call_24.npy,Rupe A
5713.210808110002,5713.210808110002.Table.1.selections.txt,0,no-call,766.6860527426371,767.6860527426371,20,2000,8192,4096,2048,5713.210808110002_seg0_nocall_0.npy,no-call
5713.210808110002,5713.210808110002.Table.1.selections.txt,1,no-call,29.988416569378128,30.988416569378128,20,2000,8192,4096,2048,5713.210808110002_seg0_nocall_1.npy,no-call
5713.210808110002,5713.210808110002.Table.1.selections.txt,2,no-call,329.76588250204,330.76588250204,20,2000,8192,4096,2048,5713.210808110002_seg0_nocall_2.npy,no-call
5713.210809120002,5713.210809120002.Table.1.selections.txt,0,Rupe A,871.984578874,872.045877014,20,2000,8192,4096,2048,5713.210809120002_seg0_call_0.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,1,Rupe A,872.605082471,872.730808521,20,2000,8192,4096,2048,5713.210809120002_seg0_call_1.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,2,Rupe A,873.525329069,873.61665327,20,2000,8192,4096,2048,5713.210809120002_seg0_call_2.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,3,Rupe A,874.776470622,874.904324503,20,2000,8192,4096,2048,5713.210809120002_seg0_call_3.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,4,Rupe A,876.69335617,876.876004572,20,2000,8192,4096,2048,5713.210809120002_seg0_call_4.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,5,Rupe B,877.095182654,877.364589047,20,2000,8192,4096,2048,5713.210809120002_seg0_call_5.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,6,Rupe A,884.521098279,884.664983171,20,2000,8192,4096,2048,5713.210809120002_seg0_call_6.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,7,Rupe B,887.606950278,887.981379502,20,2000,8192,4096,2048,5713.210809120002_seg0_call_7.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,8,Rupe B,891.800005265,892.179000699,20,2000,8192,4096,2048,5713.210809120002_seg0_call_8.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,9,Rupe B,892.539731293,893.119639969,20,2000,8192,4096,2048,5713.210809120002_seg0_call_9.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,10,Rupe B,893.553429923,893.927859147,20,2000,8192,4096,2048,5713.210809120002_seg0_call_10.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,11,Rupe B,894.343384261,894.576260973,20,2000,8192,4096,2048,5713.210809120002_seg0_call_11.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,12,Rupe B,895.30228837,895.768041795,20,2000,8192,4096,2048,5713.210809120002_seg0_call_12.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,13,Rupe B,962.736346481,963.151871595,20,2000,8192,4096,2048,5713.210809120002_seg0_call_13.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,14,Rupe B,963.498903558,963.845935522,20,2000,8192,4096,2048,5713.210809120002_seg0_call_14.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,15,Rupe A,964.453241458,964.61305881,20,2000,8192,4096,2048,5713.210809120002_seg0_call_15.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,16,Rupe B,965.754611321,966.051414974,20,2000,8192,4096,2048,5713.210809120002_seg0_call_16.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,17,Rupe B,972.04712934,972.576809705,20,2000,8192,4096,2048,5713.210809120002_seg0_call_17.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,18,Rupe C,973.209270859,973.775817622,20,2000,8192,4096,2048,5713.210809120002_seg0_call_18.npy,Rupe C
5713.210809120002,5713.210809120002.Table.1.selections.txt,19,Rupe A,979.219405865,979.370090797,20,2000,8192,4096,2048,5713.210809120002_seg0_call_19.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,20,Rupe B,979.767351071,980.109816824,20,2000,8192,4096,2048,5713.210809120002_seg0_call_20.npy,Rupe B
5713.210809120002,5713.210809120002.Table.1.selections.txt,21,Rupe A,981.799314541,982.013926413,20,2000,8192,4096,2048,5713.210809120002_seg0_call_21.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,22,Growl B,986.811773715,987.176303412,20,2000,8192,4096,2048,5713.210809120002_seg0_call_22.npy,Growl B
5713.210809120002,5713.210809120002.Table.1.selections.txt,23,Growl B,998.455311542,998.801534564,20,2000,8192,4096,2048,5713.210809120002_seg0_call_23.npy,Growl B
5713.210809120002,5713.210809120002.Table.1.selections.txt,24,Rupe A,1120.870469014,1120.943528375,20,2000,8192,4096,2048,5713.210809120002_seg0_call_24.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,25,Rupe A,1131.585286285,1131.792120817,20,2000,8192,4096,2048,5713.210809120002_seg0_call_25.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,26,Rupe A,1150.020157652,1150.093217013,20,2000,8192,4096,2048,5713.210809120002_seg0_call_26.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,27,Rupe A,1150.321527515,1150.412851716,20,2000,8192,4096,2048,5713.210809120002_seg0_call_27.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,28,Rupe A,884.961745761,885.231529934,20,2000,8192,4096,2048,5713.210809120002_seg0_call_28.npy,Rupe A
5713.210809120002,5713.210809120002.Table.1.selections.txt,0,no-call,766.6574916789726,767.6574916789726,20,2000,8192,4096,2048,5713.210809120002_seg0_nocall_0.npy,no-call
5713.210809120002,5713.210809120002.Table.1.selections.txt,1,no-call,29.987299422311516,30.987299422311516,20,2000,8192,4096,2048,5713.210809120002_seg0_nocall_1.npy,no-call
5713.210809120002,5713.210809120002.Table.1.selections.txt,2,no-call,329.7535978591528,330.7535978591528,20,2000,8192,4096,2048,5713.210809120002_seg0_nocall_2.npy,no-call
5713.210811140002,5713.210811140002.Table.1.selections.txt,0,Rupe C,190.885233481,191.126846316,20,2000,8192,4096,2048,5713.210811140002_seg0_call_0.npy,Rupe C
5713.210811140002,5713.210811140002.Table.1.selections.txt,1,Rupe A,192.998987881,193.122275552,20,2000,8192,4096,2048,5713.210811140002_seg0_call_1.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,2,Rupe A,193.533234456,193.638257287,20,2000,8192,4096,2048,5713.210811140002_seg0_call_2.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,3,Rupe B,200.002505852,200.290177085,20,2000,8192,4096,2048,5713.210811140002_seg0_call_3.npy,Rupe B
5713.210811140002,5713.210811140002.Table.1.selections.txt,4,Rupe B,200.975108592,201.303875715,20,2000,8192,4096,2048,5713.210811140002_seg0_call_4.npy,Rupe B
5713.210811140002,5713.210811140002.Table.1.selections.txt,5,Rupe B,202.224127185,202.550451058,20,2000,8192,4096,2048,5713.210811140002_seg0_call_5.npy,Rupe B
5713.210811140002,5713.210811140002.Table.1.selections.txt,6,Rupe B,206.013428639,206.192432696,20,2000,8192,4096,2048,5713.210811140002_seg0_call_6.npy,Rupe B
5713.210811140002,5713.210811140002.Table.1.selections.txt,7,Rupe A,218.827081969,218.94123722,20,2000,8192,4096,2048,5713.210811140002_seg0_call_7.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,8,Rupe A,223.796224712,223.856926151,20,2000,8192,4096,2048,5713.210811140002_seg0_call_8.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,9,Rupe A,224.169426151,224.234702012,20,2000,8192,4096,2048,5713.210811140002_seg0_call_9.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,10,Rupe A,224.599998816,224.741551327,20,2000,8192,4096,2048,5713.210811140002_seg0_call_10.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,11,Rupe A,224.996858725,225.055311963,20,2000,8192,4096,2048,5713.210811140002_seg0_call_11.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,12,Rupe A,225.805478268,225.901368679,20,2000,8192,4096,2048,5713.210811140002_seg0_call_12.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,13,Rupe B,227.152504159,227.444741602,20,2000,8192,4096,2048,5713.210811140002_seg0_call_13.npy,Rupe B
5713.210811140002,5713.210811140002.Table.1.selections.txt,14,Rupe A,289.659163818,289.800716329,20,2000,8192,4096,2048,5713.210811140002_seg0_call_14.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,15,Rupe A,217.870220746,217.912936573,20,2000,8192,4096,2048,5713.210811140002_seg0_call_15.npy,Rupe A
5713.210811140002,5713.210811140002.Table.1.selections.txt,0,no-call,766.6609019552312,767.6609019552312,20,2000,8192,4096,2048,5713.210811140002_seg0_nocall_0.npy,no-call
5713.210811140002,5713.210811140002.Table.1.selections.txt,1,no-call,29.987432813006038,30.987432813006038,20,2000,8192,4096,2048,5713.210811140002_seg0_nocall_1.npy,no-call
5713.210811140002,5713.210811140002.Table.1.selections.txt,2,no-call,329.7550646821842,330.7550646821842,20,2000,8192,4096,2048,5713.210811140002_seg0_nocall_2.npy,no-call
5713.210811190002,5713.210811190002.Table.1.selections.txt,0,Rupe A,150.544518392,150.634924738,20,2000,8192,4096,2048,5713.210811190002_seg0_call_0.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,1,Rupe A,151.177362817,151.267769163,20,2000,8192,4096,2048,5713.210811190002_seg0_call_1.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,2,Rupe A,152.146002243,152.391390898,20,2000,8192,4096,2048,5713.210811190002_seg0_call_2.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,3,Rupe A,155.26502238,155.574986996,20,2000,8192,4096,2048,5713.210811190002_seg0_call_3.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,4,Rupe A,156.014103536,156.388644115,20,2000,8192,4096,2048,5713.210811190002_seg0_call_4.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,5,Rupe A,157.693078542,157.925552004,20,2000,8192,4096,2048,5713.210811190002_seg0_call_5.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,6,Rupe A,156.717982295,156.872964603,20,2000,8192,4096,2048,5713.210811190002_seg0_call_6.npy,Rupe A
5713.210811190002,5713.210811190002.Table.1.selections.txt,7,Rupe B,8.090463938,8.36443654,20,2000,8192,4096,2048,5713.210811190002_seg0_call_7.npy,Rupe B
5713.210811190002,5713.210811190002.Table.1.selections.txt,8,Rupe B,6.88399796,7.26854613,20,2000,8192,4096,2048,5713.210811190002_seg0_call_8.npy,Rupe B
5713.210811190002,5713.210811190002.Table.1.selections.txt,9,Rupe B,10.017404577,10.419231061,20,2000,8192,4096,2048,5713.210811190002_seg0_call_9.npy,Rupe B
5713.210811190002,5713.210811190002.Table.1.selections.txt,10,Rupe B,11.369002751,11.615578093,20,2000,8192,4096,2048,5713.210811190002_seg0_call_10.npy,Rupe B
5713.210811190002,5713.210811190002.Table.1.selections.txt,11,Rupe B,167.176924416,167.557922591,20,2000,8192,4096,2048,5713.210811190002_seg0_call_11.npy,Rupe B
5713.210811190002,5713.210811190002.Table.1.selections.txt,0,no-call,766.6580245346381,767.6580245346381,20,2000,8192,4096,2048,5713.210811190002_seg0_nocall_0.npy,no-call
5713.210811190002,5713.210811190002.Table.1.selections.txt,1,no-call,29.987320264607536,30.987320264607536,20,2000,8192,4096,2048,5713.210811190002_seg0_nocall_1.npy,no-call
5713.210811190002,5713.210811190002.Table.1.selections.txt,2,no-call,329.7538270502515,330.7538270502515,20,2000,8192,4096,2048,5713.210811190002_seg0_nocall_2.npy,no-call
5713.210814160002,5713.210814160002.Table.1.selections.txt,0,Rupe B,4.054793365,4.429222589,20,2000,8192,4096,2048,5713.210814160002_seg0_call_0.npy,Rupe B
5713.210814160002,5713.210814160002.Table.1.selections.txt,1,Rupe B,5.452053639,5.680364142,20,2000,8192,4096,2048,5713.210814160002_seg0_call_1.npy,Rupe B
5713.210814160002,5713.210814160002.Table.1.selections.txt,2,Rupe A,7.47031848,7.817350443,20,2000,8192,4096,2048,5713.210814160002_seg0_call_2.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,3,Rupe A,8.310501128,8.575341311,20,2000,8192,4096,2048,5713.210814160002_seg0_call_3.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,4,Rupe A,10.036528525,10.146117566,20,2000,8192,4096,2048,5713.210814160002_seg0_call_4.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,5,Rupe A,12.319628868,12.474880009,20,2000,8192,4096,2048,5713.210814160002_seg0_call_5.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,6,Rupe A,12.913236174,13.150679096,20,2000,8192,4096,2048,5713.210814160002_seg0_call_6.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,7,Rupe A,13.50684348,13.735153982,20,2000,8192,4096,2048,5713.210814160002_seg0_call_7.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,8,Rupe A,14.803647133,14.904103754,20,2000,8192,4096,2048,5713.210814160002_seg0_call_8.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,9,Rupe A,16.091318366,16.310496448,20,2000,8192,4096,2048,5713.210814160002_seg0_call_9.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,10,Rupe A,18.794514713,18.940633434,20,2000,8192,4096,2048,5713.210814160002_seg0_call_10.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,11,Rupe A,20.401815968,20.630126471,20,2000,8192,4096,2048,5713.210814160002_seg0_call_11.npy,Rupe A
5713.210814160002,5713.210814160002.Table.1.selections.txt,12,Rupe A,27.397246613,27.488570814,20,2000,8192,4096,2048,5713.210814160002_seg0_call_12.npy,Rupe A
